0; 0.0179641; 0.0359002; 0.0537825; 0.0715898; 0.0893054; 0.106917; 0.124417; 0.1418; 0.15906; 0.176195; 0.193203; 0.210081; 0.226826; 0.243435; 0.259905; 0.276233; 0.292413; 0.308443; 0.324318; 0.340033; 0.355584; 0.370966; 0.386173; 0.401201; 0.416045; 0.4307; 0.445161; 0.459424; 0.473483; 0.487333; 0.500971; 0.514391; 0.52759; 0.540563; 0.553306; 0.565815; 0.578086; 0.590117; 0.601903; 0.613441; 0.624729; 0.635764; 0.646543; 0.657064; 0.667324; 0.677323; 0.687058; 0.696528; 0.705733; 0.71467; 0.723341; 0.731745; 0.739881; 0.74775; 0.755354; 0.762693; 0.769768; 0.776581; 0.783135; 0.789433; 0.795476; 0.801268; 0.806814; 0.812117; 0.817183; 0.822016; 0.826622; 0.831008; 0.835181; 0.839147; 0.842916; 0.846497; 0.849898; 0.853132; 0.856208; 0.85914; 0.861941; 0.864626; 0.867209; 0.86971; 0.872145; 0.874536; 0.876905; 0.879275; 0.881673; 0.884128; 0.886672; 0.889338; 0.892165; 0.895196; 0.898475; 0.902054; 0.905989; 0.910341; 0.915177; 0.920569; 0.926594; 0.933336; 0.940881
0; 0.0178317; 0.0356402; 0.0534037; 0.0711033; 0.0887232; 0.106251; 0.123677; 0.140993; 0.158194; 0.175275; 0.192231; 0.209058; 0.225754; 0.242313; 0.258732; 0.275006; 0.291131; 0.307102; 0.322915; 0.338565; 0.354047; 0.369356; 0.384486; 0.399432; 0.414191; 0.428755; 0.443121; 0.457284; 0.471238; 0.484979; 0.498502; 0.511803; 0.524877; 0.537721; 0.550329; 0.562698; 0.574825; 0.586705; 0.598336; 0.609715; 0.620838; 0.631702; 0.642307; 0.652648; 0.662724; 0.672534; 0.682076; 0.691349; 0.700352; 0.709085; 0.717547; 0.725737; 0.733658; 0.741308; 0.74869; 0.755805; 0.762653; 0.769239; 0.775563; 0.781629; 0.78744; 0.793; 0.798314; 0.803385; 0.80822; 0.812824; 0.817203; 0.821365; 0.825316; 0.829065; 0.832622; 0.835995; 0.839196; 0.842235; 0.845125; 0.847879; 0.850511; 0.853038; 0.855475; 0.857841; 0.860157; 0.862442; 0.86472; 0.867017; 0.869359; 0.871778; 0.874304; 0.876974; 0.879826; 0.882903; 0.886251; 0.889919; 0.893964; 0.898444; 0.903424; 0.908972; 0.915161; 0.922069; 0.929777
0; 0.0176861; 0.0353523; 0.0529796; 0.070551; 0.0880516; 0.105469; 0.122792; 0.140013; 0.157124; 0.17412; 0.190993; 0.207741; 0.224357; 0.240837; 0.257176; 0.273369; 0.289411; 0.305298; 0.321023; 0.336583; 0.351972; 0.367184; 0.382214; 0.397058; 0.411709; 0.426163; 0.440414; 0.454458; 0.46829; 0.481904; 0.495296; 0.508462; 0.521396; 0.534096; 0.546556; 0.558774; 0.570744; 0.582464; 0.59393; 0.60514; 0.616089; 0.626777; 0.6372; 0.647357; 0.657244; 0.666862; 0.676208; 0.685282; 0.694083; 0.702609; 0.710863; 0.718842; 0.726549; 0.733983; 0.741147; 0.748042; 0.75467; 0.761032; 0.767133; 0.772976; 0.778563; 0.7839; 0.78899; 0.79384; 0.798454; 0.802839; 0.807003; 0.810951; 0.814693; 0.818237; 0.821594; 0.824772; 0.827784; 0.830641; 0.833356; 0.835944; 0.83842; 0.840799; 0.8431; 0.845342; 0.847545; 0.849732; 0.851926; 0.854153; 0.856443; 0.858824; 0.861332; 0.864; 0.866869; 0.869981; 0.873381; 0.87712; 0.88125; 0.88583; 0.89092; 0.896587; 0.9029; 0.909931; 0.917755
0; 0.0175244; 0.0350312; 0.0525035; 0.0699258; 0.087284; 0.104566; 0.12176; 0.138858; 0.15585; 0.172732; 0.189494; 0.206132; 0.222641; 0.239013; 0.255245; 0.27133; 0.287263; 0.303039; 0.318653; 0.334098; 0.34937; 0.364463; 0.379371; 0.39409; 0.408613; 0.422937; 0.437054; 0.450961; 0.464652; 0.478122; 0.491367; 0.504383; 0.517163; 0.529706; 0.542005; 0.554058; 0.565861; 0.577409; 0.588701; 0.599733; 0.610502; 0.621005; 0.631241; 0.641207; 0.650902; 0.660323; 0.669471; 0.678343; 0.68694; 0.695261; 0.703306; 0.711075; 0.71857; 0.725791; 0.732741; 0.73942; 0.745831; 0.751977; 0.757861; 0.763486; 0.768857; 0.773978; 0.778855; 0.783491; 0.787895; 0.792072; 0.796029; 0.799776; 0.803319; 0.80667; 0.809837; 0.812832; 0.815666; 0.818352; 0.820904; 0.823337; 0.825665; 0.827908; 0.830082; 0.832207; 0.834305; 0.836399; 0.838514; 0.840676; 0.842913; 0.845257; 0.847742; 0.850404; 0.853281; 0.856416; 0.859854; 0.863643; 0.867837; 0.87249; 0.877661; 0.883414; 0.889813; 0.896927; 0.904827
0; 0.0173446; 0.0346734; 0.051971; 0.0692229; 0.0864158; 0.103537; 0.120577; 0.137525; 0.154373; 0.171112; 0.187736; 0.204237; 0.22061; 0.236849; 0.252946; 0.268897; 0.284696; 0.300337; 0.315814; 0.331121; 0.346253; 0.361204; 0.375969; 0.390542; 0.404918; 0.419091; 0.433055; 0.446807; 0.46034; 0.47365; 0.486732; 0.499582; 0.512195; 0.524566; 0.536692; 0.548568; 0.560192; 0.57156; 0.582667; 0.593513; 0.604093; 0.614405; 0.624447; 0.634217; 0.643714; 0.652935; 0.661881; 0.67055; 0.678941; 0.687055; 0.694892; 0.702453; 0.709738; 0.716748; 0.723486; 0.729953; 0.736153; 0.742087; 0.74776; 0.753175; 0.758337; 0.76325; 0.767919; 0.772352; 0.776553; 0.780531; 0.784293; 0.787847; 0.791202; 0.794369; 0.797358; 0.800179; 0.802846; 0.805372; 0.807771; 0.810058; 0.812249; 0.814363; 0.816418; 0.818434; 0.820434; 0.82244; 0.824479; 0.826576; 0.828762; 0.831068; 0.833527; 0.836175; 0.839051; 0.842198; 0.845659; 0.849481; 0.853717; 0.858419; 0.863644; 0.869451; 0.875905; 0.883067; 0.891007
0; 0.0171456; 0.0342767; 0.051379; 0.0684391; 0.0854441; 0.102382; 0.119243; 0.136016; 0.152692; 0.169263; 0.185721; 0.20206; 0.218271; 0.234349; 0.250288; 0.266079; 0.281719; 0.2972; 0.312516; 0.327663; 0.342633; 0.357421; 0.372021; 0.386428; 0.400636; 0.414639; 0.428433; 0.442011; 0.45537; 0.468503; 0.481407; 0.494076; 0.506506; 0.518693; 0.530633; 0.542322; 0.553755; 0.564931; 0.575846; 0.586496; 0.596879; 0.606993; 0.616835; 0.626404; 0.635698; 0.644716; 0.653457; 0.661919; 0.670104; 0.678011; 0.68564; 0.692992; 0.700068; 0.70687; 0.713399; 0.719658; 0.72565; 0.731378; 0.736845; 0.742055; 0.747014; 0.751726; 0.756197; 0.760433; 0.764441; 0.768228; 0.771803; 0.775174; 0.778351; 0.781344; 0.784163; 0.786821; 0.789331; 0.791706; 0.79396; 0.79611; 0.798173; 0.800165; 0.802108; 0.804021; 0.805928; 0.807851; 0.809816; 0.811851; 0.813985; 0.81625; 0.818678; 0.821307; 0.824174; 0.827321; 0.83079; 0.834629; 0.838887; 0.843615; 0.848869; 0.854704; 0.861181; 0.868361; 0.876307
0; 0.0169266; 0.0338397; 0.050726; 0.0675726; 0.0843673; 0.101099; 0.117756; 0.134329; 0.150809; 0.167187; 0.183455; 0.199605; 0.21563; 0.231522; 0.247276; 0.262884; 0.27834; 0.293638; 0.308772; 0.323735; 0.338521; 0.353124; 0.367539; 0.38176; 0.39578; 0.409596; 0.4232; 0.436589; 0.449756; 0.462697; 0.475406; 0.487881; 0.500115; 0.512104; 0.523846; 0.535335; 0.546568; 0.557542; 0.568254; 0.5787; 0.588879; 0.598788; 0.608424; 0.617786; 0.626873; 0.635683; 0.644216; 0.65247; 0.660447; 0.668145; 0.675566; 0.68271; 0.689578; 0.696173; 0.702497; 0.708551; 0.714339; 0.719864; 0.72513; 0.730142; 0.734904; 0.739421; 0.7437; 0.747748; 0.75157; 0.755175; 0.758571; 0.761768; 0.764775; 0.767602; 0.770262; 0.772765; 0.775126; 0.777358; 0.779477; 0.781498; 0.783438; 0.785317; 0.787154; 0.78897; 0.790787; 0.79263; 0.794524; 0.796497; 0.798579; 0.800799; 0.803193; 0.805796; 0.808645; 0.81178; 0.815246; 0.819085; 0.823347; 0.828081; 0.83334; 0.839177; 0.845651; 0.85282; 0.860742
0; 0.0166872; 0.0333616; 0.0500108; 0.0666224; 0.0831848; 0.0996867; 0.116118; 0.132467; 0.148727; 0.164887; 0.18094; 0.196877; 0.21269; 0.228374; 0.243919; 0.25932; 0.27457; 0.289662; 0.30459; 0.319348; 0.333929; 0.348327; 0.362537; 0.376552; 0.390366; 0.403975; 0.417373; 0.430554; 0.443514; 0.456246; 0.468747; 0.481013; 0.493037; 0.504817; 0.516348; 0.527626; 0.538648; 0.54941; 0.55991; 0.570145; 0.580111; 0.589808; 0.599232; 0.608382; 0.617257; 0.625855; 0.634177; 0.642221; 0.649987; 0.657476; 0.664688; 0.671624; 0.678286; 0.684676; 0.690796; 0.696648; 0.702236; 0.707562; 0.712633; 0.71745; 0.722021; 0.72635; 0.730444; 0.734309; 0.737953; 0.741383; 0.744608; 0.747639; 0.750483; 0.753154; 0.755661; 0.758019; 0.760239; 0.762336; 0.764326; 0.766226; 0.768051; 0.769822; 0.771559; 0.773281; 0.775013; 0.776778; 0.778603; 0.780514; 0.782542; 0.784716; 0.78707; 0.78964; 0.792463; 0.795577; 0.799025; 0.80285; 0.807099; 0.811819; 0.817062; 0.822879; 0.829325; 0.836456; 0.844328
0; 0.0164272; 0.0328422; 0.0492332; 0.0655885; 0.0818966; 0.0981468; 0.114329; 0.130432; 0.146448; 0.162367; 0.17818; 0.193881; 0.20946; 0.22491; 0.240225; 0.255396; 0.270417; 0.285281; 0.299982; 0.314514; 0.328869; 0.343042; 0.357026; 0.370817; 0.384407; 0.397792; 0.410966; 0.423923; 0.436659; 0.449169; 0.461446; 0.473489; 0.48529; 0.496847; 0.508156; 0.519212; 0.530012; 0.540554; 0.550833; 0.560847; 0.570594; 0.580071; 0.589277; 0.59821; 0.606868; 0.615251; 0.623358; 0.631188; 0.638743; 0.646021; 0.653024; 0.659753; 0.66621; 0.672396; 0.678314; 0.683966; 0.689357; 0.694489; 0.699367; 0.703996; 0.708381; 0.712527; 0.716441; 0.720131; 0.723602; 0.726865; 0.729927; 0.732798; 0.735489; 0.738009; 0.740373; 0.742591; 0.744678; 0.746647; 0.748516; 0.7503; 0.752017; 0.753685; 0.755326; 0.756959; 0.758609; 0.760299; 0.762055; 0.763904; 0.765875; 0.768; 0.77031; 0.772841; 0.775629; 0.778712; 0.78213; 0.785927; 0.790147; 0.794837; 0.800044; 0.80582; 0.812215; 0.819284; 0.827081
0; 0.0161465; 0.0322814; 0.0483934; 0.064471; 0.0805034; 0.09648; 0.112391; 0.128225; 0.143975; 0.15963; 0.175182; 0.190623; 0.205945; 0.22114; 0.236201; 0.25112; 0.26589; 0.280506; 0.294959; 0.309243; 0.323353; 0.337281; 0.351021; 0.364569; 0.377917; 0.391061; 0.403994; 0.416711; 0.429208; 0.441479; 0.45352; 0.465325; 0.476891; 0.488214; 0.499288; 0.510112; 0.52068; 0.530991; 0.54104; 0.550826; 0.560346; 0.569598; 0.578579; 0.587289; 0.595726; 0.60389; 0.611779; 0.619393; 0.626733; 0.6338; 0.640593; 0.647115; 0.653366; 0.65935; 0.665068; 0.670523; 0.67572; 0.680661; 0.685351; 0.689795; 0.693998; 0.697967; 0.701708; 0.705227; 0.708534; 0.711635; 0.71454; 0.717259; 0.719802; 0.72218; 0.724406; 0.726492; 0.728452; 0.730301; 0.732054; 0.733728; 0.735341; 0.736912; 0.738461; 0.740009; 0.741579; 0.743195; 0.744883; 0.746669; 0.748583; 0.750655; 0.752917; 0.755402; 0.758147; 0.761189; 0.764567; 0.768322; 0.772499; 0.777141; 0.782295; 0.788009; 0.794333; 0.801319; 0.809017
0; 0.0158454; 0.0316796; 0.0474918; 0.0632709; 0.0790065; 0.0946881; 0.110306; 0.12585; 0.141311; 0.15668; 0.171949; 0.187108; 0.202151; 0.217069; 0.231855; 0.246501; 0.261; 0.275345; 0.28953; 0.303548; 0.317392; 0.331057; 0.344535; 0.357822; 0.37091; 0.383796; 0.396472; 0.408934; 0.421177; 0.433195; 0.444985; 0.45654; 0.467858; 0.478933; 0.489763; 0.500343; 0.51067; 0.52074; 0.530551; 0.540101; 0.549386; 0.558406; 0.567157; 0.575639; 0.58385; 0.59179; 0.599458; 0.606854; 0.613978; 0.620831; 0.627414; 0.633728; 0.639775; 0.645557; 0.651077; 0.656337; 0.661342; 0.666095; 0.670601; 0.674864; 0.678891; 0.682687; 0.686259; 0.689614; 0.692761; 0.695706; 0.698461; 0.701033; 0.703435; 0.705678; 0.707772; 0.709733; 0.711572; 0.713306; 0.714949; 0.716519; 0.718033; 0.719511; 0.720972; 0.722437; 0.723929; 0.725473; 0.727093; 0.728816; 0.73067; 0.732685; 0.734894; 0.737328; 0.740022; 0.743014; 0.746341; 0.750043; 0.754162; 0.758741; 0.763825; 0.769461; 0.775695; 0.782576; 0.790155
0; 0.015524; 0.0310372; 0.0465292; 0.0619893; 0.0774074; 0.0927732; 0.108077; 0.123309; 0.138461; 0.153523; 0.168487; 0.183344; 0.198086; 0.212706; 0.227195; 0.241547; 0.255755; 0.26981; 0.283708; 0.29744; 0.311; 0.324382; 0.337581; 0.350589; 0.363401; 0.376012; 0.388416; 0.400607; 0.412581; 0.424333; 0.435857; 0.44715; 0.458207; 0.469025; 0.479598; 0.489924; 0.499999; 0.509821; 0.519385; 0.528691; 0.537735; 0.546515; 0.55503; 0.563279; 0.571259; 0.578972; 0.586416; 0.59359; 0.600496; 0.607135; 0.613506; 0.619612; 0.625455; 0.631036; 0.636359; 0.641426; 0.646242; 0.65081; 0.655134; 0.659221; 0.663075; 0.666703; 0.670111; 0.673307; 0.676299; 0.679095; 0.681704; 0.684137; 0.686403; 0.688515; 0.690485; 0.692325; 0.69405; 0.695674; 0.697212; 0.698683; 0.700102; 0.70149; 0.702866; 0.704251; 0.705668; 0.70714; 0.708691; 0.71035; 0.712142; 0.714098; 0.716249; 0.718625; 0.721262; 0.724195; 0.727461; 0.731099; 0.735148; 0.73965; 0.744649; 0.750188; 0.756314; 0.763073; 0.770514
0; 0.0151826; 0.030355; 0.0455067; 0.0606277; 0.0757079; 0.0907376; 0.105707; 0.120607; 0.135429; 0.150163; 0.164801; 0.179335; 0.193756; 0.208057; 0.222231; 0.236269; 0.250165; 0.263912; 0.277502; 0.29093; 0.304188; 0.317271; 0.330172; 0.342885; 0.355404; 0.367725; 0.37984; 0.391746; 0.403437; 0.414909; 0.426155; 0.437173; 0.447958; 0.458505; 0.468812; 0.478874; 0.488688; 0.498251; 0.507561; 0.516615; 0.52541; 0.533945; 0.542219; 0.550229; 0.557975; 0.565456; 0.572672; 0.579622; 0.586308; 0.59273; 0.59889; 0.604787; 0.610426; 0.615807; 0.620934; 0.62581; 0.630438; 0.634823; 0.63897; 0.642883; 0.646568; 0.650032; 0.653281; 0.656322; 0.659164; 0.661815; 0.664285; 0.666583; 0.668719; 0.670707; 0.672557; 0.674282; 0.675897; 0.677416; 0.678854; 0.68023; 0.681559; 0.68286; 0.684154; 0.685461; 0.686803; 0.688204; 0.689688; 0.69128; 0.693009; 0.694902; 0.69699; 0.699304; 0.701877; 0.704743; 0.707938; 0.7115; 0.715468; 0.71988; 0.724779; 0.730208; 0.736209; 0.742828; 0.750111
