0.681554; 0.684639; 0.687855; 0.691204; 0.69468; 0.698274; 0.701978; 0.705784; 0.70968; 0.713658; 0.717709; 0.721823; 0.725992; 0.730208; 0.734465; 0.738755; 0.743073; 0.747414; 0.751771; 0.756141; 0.760519; 0.764902; 0.769285; 0.773666; 0.77804; 0.782406; 0.78676; 0.791101; 0.795424; 0.799729; 0.804013; 0.808273; 0.812509; 0.816717; 0.820898; 0.825047; 0.829165; 0.83325; 0.837299; 0.841312; 0.845288; 0.849225; 0.853121; 0.856976; 0.860789; 0.864558; 0.868282; 0.871961; 0.875593; 0.879177; 0.882712; 0.886199; 0.889634; 0.893019; 0.896352; 0.899632; 0.902858; 0.90603; 0.909148; 0.91221; 0.915215; 0.918164; 0.921055; 0.923889; 0.926664; 0.92938; 0.932036; 0.934632; 0.937167; 0.939642; 0.942055; 0.944407; 0.946696; 0.948923; 0.951087; 0.953187; 0.955224; 0.957198; 0.959107; 0.960952; 0.962733; 0.964449; 0.9661; 0.967686; 0.969207; 0.970663; 0.972054; 0.973379; 0.974639; 0.975833; 0.976962; 0.978026; 0.979025; 0.979958; 0.980827; 0.98163; 0.982369; 0.983044; 0.983655; 0.984202; 0.984687; 0.985109
0.678198; 0.681196; 0.684326; 0.687589; 0.690977; 0.694484; 0.6981; 0.701818; 0.705629; 0.709523; 0.713492; 0.717529; 0.721624; 0.725771; 0.729962; 0.734191; 0.738453; 0.742741; 0.747051; 0.751378; 0.755717; 0.760064; 0.764417; 0.76877; 0.77312; 0.777466; 0.781803; 0.78613; 0.790442; 0.794739; 0.799018; 0.803276; 0.807512; 0.811723; 0.815908; 0.820064; 0.824191; 0.828287; 0.832349; 0.836377; 0.840369; 0.844323; 0.848239; 0.852115; 0.85595; 0.859743; 0.863492; 0.867196; 0.870855; 0.874467; 0.878032; 0.881548; 0.885014; 0.88843; 0.891795; 0.895108; 0.898368; 0.901574; 0.904726; 0.907823; 0.910864; 0.913848; 0.916776; 0.919646; 0.922457; 0.92521; 0.927904; 0.930537; 0.93311; 0.935623; 0.938074; 0.940463; 0.94279; 0.945055; 0.947257; 0.949396; 0.951471; 0.953482; 0.955429; 0.957312; 0.959131; 0.960885; 0.962573; 0.964197; 0.965756; 0.967249; 0.968676; 0.970039; 0.971336; 0.972567; 0.973733; 0.974834; 0.975869; 0.976839; 0.977744; 0.978585; 0.979361; 0.980073; 0.980721; 0.981305; 0.981827; 0.982287
0.674709; 0.677623; 0.680669; 0.683847; 0.687151; 0.690573; 0.694105; 0.69774; 0.701469; 0.705283; 0.709175; 0.713137; 0.717161; 0.721241; 0.725368; 0.729538; 0.733744; 0.737981; 0.742244; 0.746527; 0.750826; 0.755138; 0.759458; 0.763782; 0.768108; 0.772431; 0.77675; 0.78106; 0.78536; 0.789647; 0.793919; 0.798172; 0.802405; 0.806617; 0.810804; 0.814965; 0.819098; 0.823202; 0.827275; 0.831315; 0.835321; 0.83929; 0.843223; 0.847118; 0.850972; 0.854785; 0.858557; 0.862284; 0.865967; 0.869605; 0.873196; 0.876739; 0.880233; 0.883678; 0.887073; 0.890416; 0.893707; 0.896944; 0.900128; 0.903258; 0.906332; 0.90935; 0.912312; 0.915216; 0.918062; 0.92085; 0.923578; 0.926247; 0.928856; 0.931404; 0.933891; 0.936316; 0.938679; 0.94098; 0.943218; 0.945393; 0.947505; 0.949552; 0.951536; 0.953455; 0.95531; 0.9571; 0.958824; 0.960484; 0.962079; 0.963608; 0.965072; 0.96647; 0.967803; 0.96907; 0.970272; 0.971408; 0.972479; 0.973485; 0.974426; 0.975303; 0.976115; 0.976863; 0.977547; 0.978168; 0.978726; 0.979223
0.671089; 0.673921; 0.676884; 0.67998; 0.683203; 0.686543; 0.689995; 0.69355; 0.6972; 0.700938; 0.704756; 0.708646; 0.712602; 0.716616; 0.720681; 0.724793; 0.728944; 0.73313; 0.737345; 0.741585; 0.745844; 0.750119; 0.754406; 0.758701; 0.763; 0.7673; 0.771598; 0.775891; 0.780177; 0.784452; 0.788714; 0.79296; 0.797189; 0.801398; 0.805586; 0.809749; 0.813886; 0.817996; 0.822077; 0.826126; 0.830143; 0.834126; 0.838073; 0.841983; 0.845854; 0.849686; 0.853477; 0.857225; 0.86093; 0.86459; 0.868205; 0.871773; 0.875293; 0.878764; 0.882186; 0.885557; 0.888876; 0.892143; 0.895357; 0.898516; 0.901621; 0.904671; 0.907664; 0.9106; 0.913478; 0.916299; 0.91906; 0.921762; 0.924405; 0.926986; 0.929507; 0.931966; 0.934364; 0.936699; 0.938972; 0.941181; 0.943327; 0.945409; 0.947427; 0.949381; 0.951271; 0.953095; 0.954855; 0.956549; 0.958179; 0.959742; 0.961241; 0.962674; 0.964041; 0.965343; 0.96658; 0.967751; 0.968857; 0.969897; 0.970873; 0.971785; 0.972632; 0.973415; 0.974134; 0.974791; 0.975385; 0.975917
0.667338; 0.670089; 0.672973; 0.675989; 0.679132; 0.682395; 0.685769; 0.689247; 0.692822; 0.696486; 0.700232; 0.704054; 0.707943; 0.711893; 0.715899; 0.719953; 0.724051; 0.728186; 0.732354; 0.73655; 0.740769; 0.745007; 0.74926; 0.753524; 0.757795; 0.762071; 0.766347; 0.770621; 0.774891; 0.779152; 0.783403; 0.78764; 0.791863; 0.796067; 0.800252; 0.804416; 0.808555; 0.812668; 0.816754; 0.820811; 0.824837; 0.82883; 0.832788; 0.836712; 0.840598; 0.844445; 0.848253; 0.85202; 0.855744; 0.859424; 0.86306; 0.86665; 0.870194; 0.873689; 0.877135; 0.880531; 0.883877; 0.887171; 0.890412; 0.893599; 0.896733; 0.899811; 0.902833; 0.905799; 0.908708; 0.911559; 0.914351; 0.917085; 0.919758; 0.922372; 0.924924; 0.927416; 0.929846; 0.932213; 0.934518; 0.936761; 0.938939; 0.941055; 0.943106; 0.945093; 0.947015; 0.948873; 0.950666; 0.952394; 0.954056; 0.955653; 0.957185; 0.958651; 0.960052; 0.961388; 0.962658; 0.963862; 0.965002; 0.966076; 0.967086; 0.968031; 0.968912; 0.96973; 0.970483; 0.971174; 0.971803; 0.97237
0.663456; 0.666129; 0.668935; 0.671875; 0.674942; 0.678128; 0.681427; 0.684831; 0.688334; 0.691927; 0.695604; 0.699359; 0.703184; 0.707072; 0.711019; 0.715017; 0.719062; 0.723147; 0.727269; 0.731421; 0.735599; 0.739799; 0.744018; 0.74825; 0.752493; 0.756743; 0.760996; 0.765249; 0.769501; 0.773746; 0.777984; 0.782211; 0.786425; 0.790623; 0.794804; 0.798965; 0.803104; 0.807219; 0.811308; 0.815369; 0.819401; 0.823402; 0.82737; 0.831304; 0.835202; 0.839063; 0.842886; 0.846668; 0.850409; 0.854108; 0.857762; 0.861372; 0.864936; 0.868453; 0.871921; 0.875341; 0.87871; 0.882028; 0.885294; 0.888508; 0.891667; 0.894772; 0.897822; 0.900815; 0.903752; 0.906631; 0.909453; 0.912215; 0.914918; 0.917561; 0.920144; 0.922666; 0.925126; 0.927524; 0.92986; 0.932133; 0.934343; 0.93649; 0.938572; 0.940591; 0.942545; 0.944434; 0.946259; 0.948018; 0.949713; 0.951342; 0.952906; 0.954404; 0.955837; 0.957205; 0.958507; 0.959744; 0.960916; 0.962024; 0.963066; 0.964044; 0.964958; 0.965809; 0.966596; 0.96732; 0.967983; 0.968583
0.659443; 0.662042; 0.664772; 0.667638; 0.67063; 0.673743; 0.67697; 0.680303; 0.683735; 0.68726; 0.690871; 0.69456; 0.698323; 0.702151; 0.70604; 0.709984; 0.713976; 0.718012; 0.722086; 0.726195; 0.730332; 0.734495; 0.738678; 0.742878; 0.747091; 0.751314; 0.755542; 0.759774; 0.764006; 0.768235; 0.772457; 0.776672; 0.780875; 0.785065; 0.78924; 0.793396; 0.797532; 0.801647; 0.805737; 0.809801; 0.813837; 0.817843; 0.821818; 0.825761; 0.829669; 0.833541; 0.837375; 0.841171; 0.844926; 0.848641; 0.852312; 0.855939; 0.859521; 0.863057; 0.866546; 0.869986; 0.873377; 0.876717; 0.880006; 0.883242; 0.886426; 0.889555; 0.89263; 0.895649; 0.898612; 0.901518; 0.904366; 0.907155; 0.909886; 0.912557; 0.915167; 0.917717; 0.920206; 0.922633; 0.924998; 0.9273; 0.92954; 0.931716; 0.933828; 0.935876; 0.93786; 0.93978; 0.941635; 0.943425; 0.94515; 0.946809; 0.948404; 0.949933; 0.951397; 0.952796; 0.954129; 0.955398; 0.956601; 0.95774; 0.958814; 0.959824; 0.96077; 0.961653; 0.962472; 0.963229; 0.963924; 0.964557
0.655301; 0.657827; 0.660485; 0.663278; 0.666199; 0.669241; 0.672398; 0.675662; 0.679026; 0.682485; 0.686031; 0.689657; 0.693359; 0.697129; 0.700961; 0.70485; 0.708791; 0.712778; 0.716807; 0.720871; 0.724968; 0.729092; 0.733239; 0.737406; 0.741589; 0.745783; 0.749986; 0.754195; 0.758406; 0.762616; 0.766822; 0.771022; 0.775214; 0.779394; 0.78356; 0.78771; 0.791841; 0.795952; 0.800041; 0.804105; 0.808144; 0.812153; 0.816133; 0.820082; 0.823997; 0.827878; 0.831722; 0.835529; 0.839297; 0.843024; 0.846709; 0.850352; 0.85395; 0.857503; 0.861009; 0.864468; 0.867877; 0.871238; 0.874547; 0.877805; 0.88101; 0.884162; 0.88726; 0.890302; 0.893289; 0.896219; 0.899091; 0.901906; 0.904662; 0.907359; 0.909996; 0.912572; 0.915088; 0.917542; 0.919934; 0.922263; 0.92453; 0.926734; 0.928875; 0.930951; 0.932964; 0.934912; 0.936796; 0.938614; 0.940368; 0.942057; 0.943681; 0.94524; 0.946734; 0.948162; 0.949526; 0.950824; 0.952058; 0.953227; 0.954331; 0.955372; 0.956349; 0.957263; 0.958113; 0.958902; 0.959628; 0.960294
0.65103; 0.653486; 0.656073; 0.658797; 0.661648; 0.664622; 0.667711; 0.670908; 0.674207; 0.677601; 0.681084; 0.684649; 0.688291; 0.692004; 0.695781; 0.699617; 0.703507; 0.707446; 0.711428; 0.715449; 0.719504; 0.72359; 0.727701; 0.731834; 0.735985; 0.74015; 0.744327; 0.748511; 0.752699; 0.756889; 0.761078; 0.765262; 0.769439; 0.773607; 0.777763; 0.781905; 0.78603; 0.790136; 0.794221; 0.798284; 0.802322; 0.806333; 0.810316; 0.814268; 0.818189; 0.822076; 0.825928; 0.829743; 0.833521; 0.837259; 0.840956; 0.844611; 0.848223; 0.851791; 0.855312; 0.858787; 0.862214; 0.865592; 0.868919; 0.872196; 0.875421; 0.878593; 0.881711; 0.884775; 0.887784; 0.890736; 0.893631; 0.896469; 0.899248; 0.901969; 0.90463; 0.907231; 0.909772; 0.912251; 0.914668; 0.917024; 0.919317; 0.921547; 0.923714; 0.925817; 0.927856; 0.929832; 0.931742; 0.933589; 0.93537; 0.937087; 0.938739; 0.940326; 0.941848; 0.943305; 0.944697; 0.946024; 0.947287; 0.948485; 0.949619; 0.95069; 0.951696; 0.95264; 0.953521; 0.95434; 0.955097; 0.955793
0.646631; 0.649019; 0.651538; 0.654194; 0.656979; 0.659886; 0.662909; 0.666041; 0.669276; 0.672608; 0.67603; 0.679535; 0.683119; 0.686775; 0.690498; 0.694282; 0.698122; 0.702012; 0.705949; 0.709926; 0.713941; 0.717987; 0.722061; 0.72616; 0.730279; 0.734414; 0.738563; 0.742721; 0.746886; 0.751055; 0.755224; 0.759391; 0.763552; 0.767706; 0.77185; 0.775982; 0.780098; 0.784198; 0.788278; 0.792336; 0.796372; 0.800382; 0.804365; 0.808319; 0.812243; 0.816134; 0.819992; 0.823814; 0.827599; 0.831346; 0.835053; 0.838718; 0.842342; 0.845922; 0.849456; 0.852945; 0.856387; 0.85978; 0.863124; 0.866418; 0.86966; 0.87285; 0.875987; 0.87907; 0.882098; 0.885071; 0.887987; 0.890845; 0.893647; 0.896389; 0.899072; 0.901696; 0.90426; 0.906762; 0.909203; 0.911583; 0.9139; 0.916155; 0.918346; 0.920475; 0.922539; 0.92454; 0.926477; 0.928349; 0.930157; 0.9319; 0.933579; 0.935192; 0.936741; 0.938225; 0.939645; 0.941; 0.94229; 0.943517; 0.944679; 0.945778; 0.946813; 0.947786; 0.948696; 0.949544; 0.950331; 0.951057
0.642104; 0.644427; 0.646881; 0.649471; 0.652191; 0.655033; 0.657993; 0.661062; 0.664235; 0.667506; 0.670868; 0.674315; 0.677842; 0.681444; 0.685113; 0.688845; 0.692635; 0.696478; 0.700369; 0.704303; 0.708276; 0.712283; 0.71632; 0.720384; 0.72447; 0.728574; 0.732694; 0.736826; 0.740966; 0.745112; 0.74926; 0.753408; 0.757552; 0.761691; 0.765821; 0.769941; 0.774047; 0.778137; 0.78221; 0.786263; 0.790294; 0.794301; 0.798283; 0.802237; 0.806161; 0.810055; 0.813915; 0.817742; 0.821532; 0.825285; 0.829; 0.832674; 0.836307; 0.839897; 0.843442; 0.846943; 0.850397; 0.853804; 0.857162; 0.86047; 0.863728; 0.866934; 0.870088; 0.873188; 0.876234; 0.879224; 0.882159; 0.885037; 0.887858; 0.89062; 0.893324; 0.895969; 0.898553; 0.901077; 0.903541; 0.905942; 0.908282; 0.91056; 0.912774; 0.914926; 0.917015; 0.919039; 0.921; 0.922897; 0.924729; 0.926498; 0.928201; 0.92984; 0.931415; 0.932925; 0.934371; 0.935752; 0.937069; 0.938322; 0.939512; 0.940638; 0.941701; 0.942701; 0.943639; 0.944516; 0.945331; 0.946085
0.637451; 0.639711; 0.642101; 0.644628; 0.647285; 0.650065; 0.652962; 0.65597; 0.659083; 0.662295; 0.665598; 0.668989; 0.672461; 0.676007; 0.679624; 0.683306; 0.687047; 0.690843; 0.694688; 0.698578; 0.70251; 0.706477; 0.710477; 0.714505; 0.718557; 0.72263; 0.72672; 0.730824; 0.734939; 0.73906; 0.743186; 0.747313; 0.751439; 0.755561; 0.759676; 0.763781; 0.767875; 0.771955; 0.776019; 0.780064; 0.784089; 0.788091; 0.792069; 0.79602; 0.799944; 0.803837; 0.807699; 0.811528; 0.815321; 0.819079; 0.822799; 0.826479; 0.830119; 0.833717; 0.837272; 0.840782; 0.844247; 0.847665; 0.851035; 0.854355; 0.857627; 0.860846; 0.864015; 0.86713; 0.870191; 0.873198; 0.876149; 0.879045; 0.881883; 0.884664; 0.887386; 0.89005; 0.892654; 0.895198; 0.897681; 0.900103; 0.902464; 0.904763; 0.906999; 0.909173; 0.911283; 0.91333; 0.915314; 0.917234; 0.91909; 0.920881; 0.922609; 0.924272; 0.925871; 0.927406; 0.928876; 0.930282; 0.931625; 0.932904; 0.934119; 0.935271; 0.936361; 0.937387; 0.938352; 0.939256; 0.940099; 0.940881
