0.354864; 0.36033; 0.365862; 0.371468; 0.377138; 0.382865; 0.388641; 0.39446; 0.400315; 0.406201; 0.41211; 0.418039; 0.423983; 0.429937; 0.435897; 0.44186; 0.44782; 0.453777; 0.459724; 0.465661; 0.471584; 0.477489; 0.483374; 0.489237; 0.495074; 0.500883; 0.506662; 0.512407; 0.518116; 0.523787; 0.529417; 0.535002; 0.540541; 0.54603; 0.551465; 0.556845; 0.562166; 0.567423; 0.572614; 0.577733; 0.582777; 0.587742; 0.592621; 0.597409; 0.602101; 0.606692; 0.611173; 0.615541; 0.619787; 0.623909; 0.627901; 0.631761; 0.635488; 0.639053
0.350955; 0.356301; 0.361713; 0.367198; 0.372749; 0.378357; 0.384018; 0.389723; 0.395466; 0.401242; 0.407045; 0.41287; 0.418712; 0.424566; 0.430429; 0.436296; 0.442164; 0.448029; 0.453887; 0.459736; 0.465572; 0.471392; 0.477193; 0.482972; 0.488727; 0.494454; 0.500152; 0.505816; 0.511445; 0.517035; 0.522584; 0.528089; 0.533547; 0.538954; 0.544308; 0.549606; 0.554844; 0.560017; 0.565123; 0.570158; 0.575117; 0.579995; 0.584787; 0.58949; 0.594096; 0.598602; 0.603001; 0.607287; 0.611457; 0.615505; 0.619427; 0.623221; 0.626885; 0.630387
0.346988; 0.352218; 0.357513; 0.362881; 0.368315; 0.373809; 0.379356; 0.384949; 0.390582; 0.396251; 0.401948; 0.407669; 0.413409; 0.419165; 0.42493; 0.430702; 0.436476; 0.442249; 0.448016; 0.453776; 0.459524; 0.465258; 0.470974; 0.476669; 0.48234; 0.487984; 0.493599; 0.499182; 0.504729; 0.510238; 0.515705; 0.521129; 0.526505; 0.531831; 0.537103; 0.542318; 0.547473; 0.552563; 0.557585; 0.562536; 0.56741; 0.572204; 0.576912; 0.58153; 0.586053; 0.590476; 0.594794; 0.599003; 0.603096; 0.607071; 0.610924; 0.614651; 0.61825; 0.621687
0.342967; 0.348085; 0.353265; 0.358519; 0.36384; 0.369221; 0.374657; 0.38014; 0.385665; 0.391227; 0.396819; 0.402437; 0.408077; 0.413733; 0.419401; 0.425077; 0.430757; 0.436437; 0.442114; 0.447784; 0.453444; 0.45909; 0.46472; 0.470329; 0.475916; 0.481477; 0.487009; 0.492508; 0.497973; 0.503399; 0.508785; 0.514127; 0.519421; 0.524664; 0.529854; 0.534987; 0.540059; 0.545066; 0.550006; 0.554873; 0.559663; 0.564374; 0.568999; 0.573534; 0.577976; 0.582319; 0.586558; 0.590689; 0.594708; 0.598611; 0.602394; 0.606053; 0.609588; 0.612959
0.338895; 0.343903; 0.348971; 0.354114; 0.359324; 0.364596; 0.369922; 0.375297; 0.380715; 0.386172; 0.39166; 0.397177; 0.402716; 0.408273; 0.413843; 0.419424; 0.42501; 0.430597; 0.436183; 0.441763; 0.447333; 0.452892; 0.458434; 0.463958; 0.469459; 0.474936; 0.480383; 0.485799; 0.491181; 0.496525; 0.501827; 0.507087; 0.512298; 0.51746; 0.522567; 0.527617; 0.532607; 0.537532; 0.542388; 0.547173; 0.551881; 0.556509; 0.561053; 0.565508; 0.569869; 0.574133; 0.578295; 0.58235; 0.586295; 0.590127; 0.59384; 0.597433; 0.600901; 0.604206
0.334775; 0.339675; 0.344635; 0.349669; 0.354771; 0.359934; 0.365153; 0.370422; 0.375735; 0.381088; 0.386474; 0.391889; 0.397328; 0.402786; 0.40826; 0.413745; 0.419237; 0.424731; 0.430225; 0.435714; 0.441196; 0.446665; 0.452121; 0.457557; 0.462973; 0.468364; 0.473727; 0.479059; 0.484357; 0.489617; 0.494837; 0.500013; 0.505142; 0.510221; 0.515246; 0.520214; 0.525121; 0.529964; 0.534739; 0.539441; 0.544068; 0.548615; 0.553078; 0.557453; 0.561736; 0.565922; 0.570008; 0.573989; 0.577861; 0.581621; 0.585266; 0.588791; 0.592195; 0.595434
0.33061; 0.335406; 0.340259; 0.345187; 0.350182; 0.355239; 0.360353; 0.365517; 0.370726; 0.375976; 0.38126; 0.386575; 0.391915; 0.397276; 0.402653; 0.408042; 0.413439; 0.418841; 0.424243; 0.429642; 0.435033; 0.440414; 0.445781; 0.451131; 0.45646; 0.461765; 0.467043; 0.472291; 0.477504; 0.482681; 0.487818; 0.492911; 0.497957; 0.502953; 0.507896; 0.512782; 0.517607; 0.522368; 0.527061; 0.531683; 0.536229; 0.540696; 0.545079; 0.549376; 0.553581; 0.557691; 0.561701; 0.565609; 0.569409; 0.573099; 0.576675; 0.580134; 0.583472; 0.586646
0.326404; 0.331097; 0.335846; 0.340669; 0.34556; 0.350513; 0.355523; 0.360583; 0.365691; 0.370839; 0.376023; 0.381238; 0.386479; 0.391743; 0.397024; 0.402318; 0.407621; 0.41293; 0.41824; 0.423547; 0.428849; 0.434141; 0.43942; 0.444682; 0.449924; 0.455143; 0.460336; 0.465498; 0.470628; 0.47572; 0.480774; 0.485783; 0.490747; 0.495661; 0.500521; 0.505325; 0.510069; 0.514748; 0.519361; 0.523902; 0.528368; 0.532756; 0.537061; 0.541279; 0.545408; 0.549442; 0.553379; 0.557213; 0.560943; 0.564563; 0.568071; 0.571464; 0.574738; 0.577846
0.322159; 0.326751; 0.331398; 0.336118; 0.340906; 0.345757; 0.350665; 0.355624; 0.36063; 0.365678; 0.370762; 0.375879; 0.381023; 0.386189; 0.391374; 0.396574; 0.401783; 0.406999; 0.412217; 0.417434; 0.422645; 0.427848; 0.433039; 0.438214; 0.443369; 0.448502; 0.453608; 0.458686; 0.46373; 0.468739; 0.473709; 0.478635; 0.483516; 0.488347; 0.493126; 0.497848; 0.50251; 0.507109; 0.511641; 0.516102; 0.520489; 0.524799; 0.529026; 0.533168; 0.53722; 0.54118; 0.545043; 0.548806; 0.552465; 0.556017; 0.559458; 0.562785; 0.565995; 0.569039
0.317878; 0.322372; 0.326918; 0.331538; 0.336225; 0.340975; 0.345782; 0.350641; 0.355548; 0.360496; 0.365482; 0.370501; 0.375548; 0.380618; 0.385708; 0.390813; 0.395929; 0.401052; 0.406179; 0.411305; 0.416426; 0.42154; 0.426642; 0.431728; 0.436797; 0.441843; 0.446864; 0.451856; 0.456816; 0.461741; 0.466627; 0.47147; 0.476268; 0.481017; 0.485714; 0.490354; 0.494936; 0.499454; 0.503906; 0.508288; 0.512597; 0.516828; 0.520979; 0.525045; 0.529023; 0.532909; 0.5367; 0.540391; 0.543981; 0.547464; 0.550839; 0.554101; 0.557248; 0.560227
0.313565; 0.317962; 0.322409; 0.32693; 0.331518; 0.336169; 0.340876; 0.345637; 0.350445; 0.355295; 0.360184; 0.365106; 0.370056; 0.375031; 0.380026; 0.385038; 0.390061; 0.395092; 0.400126; 0.405162; 0.410193; 0.415218; 0.420231; 0.42523; 0.430211; 0.435172; 0.440106; 0.445014; 0.449889; 0.454729; 0.459531; 0.464292; 0.469007; 0.473674; 0.478289; 0.482849; 0.487349; 0.491788; 0.496161; 0.500465; 0.504695; 0.50885; 0.512924; 0.516915; 0.520818; 0.524632; 0.528351; 0.531972; 0.535493; 0.538909; 0.542217; 0.545415; 0.548499; 0.551416
0.309223; 0.313524; 0.317874; 0.322297; 0.326788; 0.33134; 0.335951; 0.340613; 0.345324; 0.350077; 0.35487; 0.359695; 0.364551; 0.369431; 0.374332; 0.37925; 0.384181; 0.389119; 0.394063; 0.399008; 0.40395; 0.408885; 0.41381; 0.418722; 0.423616; 0.428489; 0.433339; 0.438161; 0.442952; 0.447708; 0.452427; 0.457104; 0.461737; 0.466322; 0.470856; 0.475334; 0.479755; 0.484114; 0.488409; 0.492634; 0.496788; 0.500865; 0.504865; 0.508781; 0.512612; 0.516352; 0.520001; 0.523552; 0.527005; 0.530354; 0.533598; 0.536732; 0.539754; 0.542608
0.304854; 0.309061; 0.313315; 0.317642; 0.322036; 0.326493; 0.331007; 0.335573; 0.340188; 0.344846; 0.349542; 0.354273; 0.359034; 0.36382; 0.368628; 0.373453; 0.378291; 0.383139; 0.387992; 0.392846; 0.397699; 0.402545; 0.407382; 0.412206; 0.417013; 0.421801; 0.426564; 0.431301; 0.436007; 0.44068; 0.445315; 0.44991; 0.454461; 0.458964; 0.463417; 0.467816; 0.472157; 0.476437; 0.480653; 0.484801; 0.488878; 0.49288; 0.496804; 0.500647; 0.504405; 0.508075; 0.511653; 0.515136; 0.518521; 0.521805; 0.524983; 0.528055; 0.531015; 0.533807
0.300461; 0.304575; 0.308736; 0.312968; 0.317267; 0.321628; 0.326047; 0.330519; 0.335038; 0.339601; 0.344204; 0.34884; 0.353507; 0.3582; 0.362916; 0.367648; 0.372395; 0.377152; 0.381914; 0.386679; 0.391442; 0.3962; 0.40095; 0.405686; 0.410407; 0.415108; 0.419787; 0.424438; 0.429061; 0.433649; 0.438202; 0.442714; 0.447183; 0.451605; 0.455977; 0.460296; 0.464558; 0.46876; 0.472898; 0.476969; 0.48097; 0.484897; 0.488748; 0.492517; 0.496203; 0.499802; 0.503311; 0.506726; 0.510044; 0.513262; 0.516378; 0.519386; 0.522286; 0.525017
0.296046; 0.30007; 0.304137; 0.308277; 0.312482; 0.31675; 0.321075; 0.325453; 0.329878; 0.334348; 0.338856; 0.3434; 0.347974; 0.352575; 0.357198; 0.361839; 0.366495; 0.371161; 0.375834; 0.380509; 0.385184; 0.389854; 0.394515; 0.399165; 0.403799; 0.408415; 0.413008; 0.417575; 0.422113; 0.426619; 0.431088; 0.435519; 0.439906; 0.444248; 0.448539; 0.452779; 0.456962; 0.461086; 0.465147; 0.469142; 0.473067; 0.47692; 0.480697; 0.484395; 0.488009; 0.491539; 0.494978; 0.498326; 0.501578; 0.504732; 0.507784; 0.510731; 0.513571; 0.516242
0.291614; 0.295547; 0.299524; 0.303571; 0.307685; 0.31186; 0.316092; 0.320376; 0.32471; 0.329086; 0.333503; 0.337954; 0.342436; 0.346945; 0.351477; 0.356028; 0.360593; 0.365169; 0.369753; 0.374339; 0.378926; 0.383507; 0.388082; 0.392645; 0.397194; 0.401723; 0.406232; 0.410715; 0.415169; 0.419592; 0.423979; 0.428327; 0.432634; 0.436895; 0.441107; 0.445267; 0.449373; 0.453419; 0.457404; 0.461323; 0.465174; 0.468952; 0.472657; 0.476282; 0.479827; 0.483286; 0.486659; 0.489939; 0.493126; 0.496216; 0.499206; 0.502092; 0.504873; 0.507484
0.287165; 0.29101; 0.294897; 0.298854; 0.302876; 0.30696; 0.3111; 0.315294; 0.319535; 0.32382; 0.328145; 0.332505; 0.336896; 0.341314; 0.345756; 0.350216; 0.354692; 0.359179; 0.363673; 0.368172; 0.37267; 0.377165; 0.381652; 0.38613; 0.390592; 0.395037; 0.399461; 0.40386; 0.408231; 0.412571; 0.416876; 0.421144; 0.425369; 0.429551; 0.433683; 0.437766; 0.441793; 0.445762; 0.449671; 0.453515; 0.457291; 0.460998; 0.464629; 0.468184; 0.471659; 0.47505; 0.478354; 0.48157; 0.484692; 0.487718; 0.490646; 0.493473; 0.496194; 0.498747
0.282704; 0.286461; 0.290259; 0.294126; 0.298059; 0.302053; 0.306103; 0.310206; 0.314357; 0.318551; 0.322786; 0.327055; 0.331356; 0.335684; 0.340036; 0.344407; 0.348794; 0.353192; 0.357599; 0.362009; 0.36642; 0.370828; 0.37523; 0.379621; 0.383999; 0.388359; 0.392699; 0.397014; 0.401303; 0.40556; 0.409784; 0.41397; 0.418116; 0.422217; 0.426272; 0.430276; 0.434226; 0.438119; 0.441952; 0.445722; 0.449425; 0.453058; 0.456619; 0.460103; 0.463509; 0.466832; 0.47007; 0.473219; 0.476278; 0.479242; 0.482109; 0.484876; 0.48754; 0.490034
0.278231; 0.281903; 0.285613; 0.289392; 0.293236; 0.297142; 0.301103; 0.305116; 0.309177; 0.313282; 0.317427; 0.321607; 0.325819; 0.330058; 0.334321; 0.338603; 0.342901; 0.347212; 0.351531; 0.355854; 0.360178; 0.3645; 0.368816; 0.373122; 0.377415; 0.381691; 0.385947; 0.39018; 0.394386; 0.398562; 0.402705; 0.406811; 0.410876; 0.414899; 0.418875; 0.422802; 0.426675; 0.430493; 0.434251; 0.437947; 0.441577; 0.445138; 0.448628; 0.452043; 0.45538; 0.458636; 0.461808; 0.464893; 0.467888; 0.47079; 0.473597; 0.476305; 0.478911; 0.481349
0.273751; 0.277337; 0.280961; 0.284653; 0.28841; 0.292227; 0.296101; 0.300026; 0.303999; 0.308015; 0.312071; 0.316163; 0.320286; 0.324437; 0.328612; 0.332806; 0.337017; 0.34124; 0.345472; 0.349709; 0.353948; 0.358183; 0.362414; 0.366635; 0.370844; 0.375037; 0.37921; 0.38336; 0.387485; 0.391579; 0.395641; 0.399667; 0.403654; 0.407598; 0.411496; 0.415346; 0.419144; 0.422886; 0.42657; 0.430192; 0.43375; 0.43724; 0.44066; 0.444006; 0.447275; 0.450464; 0.453571; 0.456592; 0.459525; 0.462366; 0.465113; 0.467763; 0.470313; 0.472694
0.269264; 0.272767; 0.276305; 0.279912; 0.283583; 0.287314; 0.2911; 0.294938; 0.298823; 0.302752; 0.306721; 0.310725; 0.31476; 0.318824; 0.322911; 0.327019; 0.331143; 0.33528; 0.339425; 0.343576; 0.347729; 0.351881; 0.356026; 0.360164; 0.364288; 0.368398; 0.372489; 0.376557; 0.3806; 0.384614; 0.388596; 0.392543; 0.39645; 0.400317; 0.404138; 0.407912; 0.411633; 0.415302; 0.418912; 0.422462; 0.425948; 0.429368; 0.432717; 0.435995; 0.439197; 0.442321; 0.445362; 0.448321; 0.451191; 0.453972; 0.45666; 0.459253; 0.461747; 0.464073
0.264773; 0.268193; 0.271648; 0.275171; 0.278757; 0.282401; 0.286102; 0.289854; 0.293653; 0.297495; 0.301378; 0.305295; 0.309244; 0.313221; 0.317222; 0.321243; 0.325281; 0.329332; 0.333393; 0.337458; 0.341527; 0.345593; 0.349655; 0.353709; 0.357751; 0.361778; 0.365787; 0.369774; 0.373736; 0.37767; 0.381572; 0.38544; 0.38927; 0.393059; 0.396804; 0.400501; 0.404149; 0.407742; 0.41128; 0.414757; 0.418173; 0.421522; 0.424804; 0.428013; 0.431149; 0.434207; 0.437186; 0.440081; 0.442891; 0.445611; 0.448241; 0.450777; 0.453217; 0.455487
0.260281; 0.26362; 0.266992; 0.270431; 0.273933; 0.277494; 0.28111; 0.284777; 0.28849; 0.292248; 0.296044; 0.299876; 0.303739; 0.30763; 0.311546; 0.315482; 0.319434; 0.3234; 0.327376; 0.331357; 0.335341; 0.339324; 0.343303; 0.347274; 0.351233; 0.355179; 0.359106; 0.363013; 0.366894; 0.370749; 0.374572; 0.378362; 0.382114; 0.385827; 0.389495; 0.393118; 0.396691; 0.400212; 0.403676; 0.407083; 0.410427; 0.413708; 0.416921; 0.420064; 0.423134; 0.426128; 0.429042; 0.431876; 0.434625; 0.437287; 0.439859; 0.442339; 0.444724; 0.446941
0.25579; 0.259048; 0.262339; 0.265696; 0.269115; 0.272592; 0.276125; 0.279707; 0.283337; 0.28701; 0.290722; 0.294468; 0.298247; 0.302054; 0.305885; 0.309736; 0.313604; 0.317486; 0.321378; 0.325275; 0.329176; 0.333076; 0.336972; 0.340861; 0.344739; 0.348602; 0.352449; 0.356275; 0.360078; 0.363853; 0.367599; 0.37131; 0.374986; 0.378622; 0.382216; 0.385764; 0.389263; 0.392711; 0.396104; 0.39944; 0.402715; 0.405927; 0.409073; 0.412149; 0.415154; 0.418083; 0.420936; 0.423708; 0.426398; 0.429001; 0.431517; 0.433941; 0.436273; 0.438436
0.251301; 0.254481; 0.257691; 0.260967; 0.264304; 0.2677; 0.271149; 0.274649; 0.278195; 0.281785; 0.285413; 0.289076; 0.292771; 0.296494; 0.30024; 0.304008; 0.307793; 0.311591; 0.315399; 0.319215; 0.323032; 0.32685; 0.330664; 0.334472; 0.338268; 0.342052; 0.345818; 0.349565; 0.353289; 0.356986; 0.360653; 0.364289; 0.367888; 0.371449; 0.374967; 0.378442; 0.381868; 0.385244; 0.388566; 0.391832; 0.395038; 0.398182; 0.40126; 0.404271; 0.407211; 0.410078; 0.412868; 0.41558; 0.41821; 0.420757; 0.423216; 0.425586; 0.427864; 0.429975
0.246817; 0.249919; 0.25305; 0.256245; 0.259503; 0.262817; 0.266185; 0.269603; 0.273067; 0.276574; 0.28012; 0.2837; 0.287312; 0.290952; 0.294616; 0.2983; 0.302003; 0.305718; 0.309444; 0.313177; 0.316913; 0.320649; 0.324383; 0.328109; 0.331826; 0.335529; 0.339216; 0.342884; 0.346529; 0.350148; 0.353739; 0.357298; 0.360822; 0.364308; 0.367753; 0.371154; 0.374508; 0.377812; 0.381064; 0.38426; 0.387398; 0.390474; 0.393487; 0.396433; 0.399309; 0.402113; 0.404843; 0.407494; 0.410066; 0.412555; 0.414959; 0.417275; 0.419501; 0.42156
0.24234; 0.245365; 0.248417; 0.251534; 0.254712; 0.257946; 0.261234; 0.264571; 0.267954; 0.27138; 0.274843; 0.278342; 0.281872; 0.28543; 0.289012; 0.292615; 0.296235; 0.299869; 0.303513; 0.307165; 0.31082; 0.314475; 0.318128; 0.321774; 0.325411; 0.329036; 0.332644; 0.336234; 0.339801; 0.343344; 0.346858; 0.350342; 0.35379; 0.357202; 0.360573; 0.363902; 0.367184; 0.370418; 0.3736; 0.376728; 0.379797; 0.382808; 0.385754; 0.388636; 0.391449; 0.394192; 0.396861; 0.399454; 0.401967; 0.4044; 0.406749; 0.409012; 0.411186; 0.413194
0.237871; 0.24082; 0.243796; 0.246835; 0.249934; 0.25309; 0.256298; 0.259556; 0.262859; 0.266203; 0.269587; 0.273004; 0.276454; 0.27993; 0.283432; 0.286953; 0.290492; 0.294045; 0.297609; 0.30118; 0.304755; 0.30833; 0.311903; 0.31547; 0.319028; 0.322574; 0.326105; 0.329617; 0.333108; 0.336574; 0.340013; 0.34342; 0.346795; 0.350133; 0.353433; 0.356689; 0.359901; 0.363064; 0.366177; 0.369236; 0.37224; 0.375183; 0.378066; 0.380883; 0.383635; 0.386316; 0.388925; 0.391459; 0.393916; 0.396293; 0.398588; 0.400798; 0.402922; 0.404879
0.233412; 0.236286; 0.239186; 0.242149; 0.245171; 0.248249; 0.251379; 0.254558; 0.257782; 0.261047; 0.264351; 0.267689; 0.271058; 0.274455; 0.277875; 0.281317; 0.284776; 0.288249; 0.291732; 0.295224; 0.298719; 0.302215; 0.305709; 0.309198; 0.312677; 0.316146; 0.319599; 0.323035; 0.326449; 0.32984; 0.333204; 0.336538; 0.339839; 0.343104; 0.346331; 0.349517; 0.352658; 0.355752; 0.358796; 0.361789; 0.364725; 0.367604; 0.370422; 0.373177; 0.375866; 0.378487; 0.381037; 0.383514; 0.385914; 0.388236; 0.390477; 0.392636; 0.394709; 0.396617
0.228965; 0.231766; 0.234591; 0.237478; 0.240424; 0.243425; 0.246479; 0.249579; 0.252726; 0.255912; 0.259138; 0.262396; 0.265687; 0.269004; 0.272346; 0.275708; 0.279088; 0.282481; 0.285886; 0.289298; 0.292715; 0.296133; 0.299549; 0.302959; 0.306362; 0.309753; 0.31313; 0.316489; 0.319829; 0.323144; 0.326434; 0.329694; 0.332923; 0.336116; 0.339272; 0.342387; 0.345459; 0.348484; 0.351461; 0.354386; 0.357257; 0.360071; 0.362826; 0.365519; 0.368147; 0.370708; 0.3732; 0.375619; 0.377964; 0.380231; 0.38242; 0.384527; 0.386551; 0.38841
0.224532; 0.22726; 0.230011; 0.232824; 0.235695; 0.238621; 0.241598; 0.244623; 0.247691; 0.250801; 0.253948; 0.25713; 0.260341; 0.263581; 0.266844; 0.270128; 0.273429; 0.276745; 0.280071; 0.283405; 0.286744; 0.290084; 0.293423; 0.296757; 0.300082; 0.303398; 0.306698; 0.309983; 0.313247; 0.316489; 0.319705; 0.322893; 0.326049; 0.329171; 0.332256; 0.335301; 0.338304; 0.341262; 0.344171; 0.347031; 0.349837; 0.352587; 0.355279; 0.357911; 0.360478; 0.36298; 0.365414; 0.367777; 0.370066; 0.372281; 0.374417; 0.376474; 0.378448; 0.38026
0.220113; 0.22277; 0.225449; 0.228188; 0.230986; 0.233837; 0.236739; 0.239688; 0.242681; 0.245714; 0.248785; 0.251889; 0.255024; 0.258185; 0.261372; 0.264578; 0.267802; 0.27104; 0.274289; 0.277546; 0.280808; 0.284071; 0.287333; 0.290591; 0.293841; 0.29708; 0.300307; 0.303516; 0.306707; 0.309875; 0.313019; 0.316134; 0.319219; 0.32227; 0.325286; 0.328262; 0.331197; 0.334087; 0.336931; 0.339724; 0.342466; 0.345153; 0.347783; 0.350353; 0.352862; 0.355305; 0.357682; 0.359989; 0.362225; 0.364386; 0.366471; 0.368477; 0.370404; 0.372167
0.215711; 0.218297; 0.220905; 0.223572; 0.226297; 0.229075; 0.231902; 0.234777; 0.237695; 0.240653; 0.243648; 0.246677; 0.249735; 0.252821; 0.25593; 0.25906; 0.262207; 0.265369; 0.268541; 0.271722; 0.274908; 0.278095; 0.281281; 0.284464; 0.287639; 0.290804; 0.293956; 0.297092; 0.300209; 0.303305; 0.306376; 0.309421; 0.312434; 0.315416; 0.318362; 0.32127; 0.324137; 0.326961; 0.329739; 0.332469; 0.335146; 0.337771; 0.34034; 0.34285; 0.345299; 0.347685; 0.350005; 0.352258; 0.354439; 0.356549; 0.358583; 0.36054; 0.362418; 0.364136
